id,time,value,aqi,pollution
1,2023:07:20 10:00:00,344.6,394,Hazardous
2,2023:07:20 10:00:00,436.1,442,Extremely hazardous
3,2023:07:20 10:00:00,114.8,181,Unhealthy
4,2023:07:20 10:00:00,310.8,360,Hazardous
5,2023:07:20 10:00:00,165.5,215,Very unhealthy
6,2023:07:20 10:00:00,206.8,256,Very unhealthy
7,2023:07:20 10:00:00,283.1,332,Hazardous
1,2023:07:20 11:00:00,292.6,342,Hazardous
2,2023:07:20 11:00:00,219.1,268,Very unhealthy
3,2023:07:20 11:00:00,212.9,262,Very unhealthy
4,2023:07:20 11:00:00,194.0,243,Very unhealthy
5,2023:07:20 11:00:00,324.6,374,Hazardous
6,2023:07:20 11:00:00,123.9,185,Unhealthy
7,2023:07:20 11:00:00,223.8,273,Very unhealthy
8,2023:07:20 11:00:00,222.6,272,Very unhealthy
1,2023:07:20 12:00:00,340.0,389,Hazardous
2,2023:07:20 12:00:00,176.4,225,Very unhealthy
3,2023:07:20 12:00:00,241.4,290,Very unhealthy
4,2023:07:20 12:00:00,309.2,358,Hazardous
5,2023:07:20 12:00:00,245.9,295,Very unhealthy
6,2023:07:20 12:00:00,257.5,307,Hazardous
7,2023:07:20 12:00:00,284.3,333,Hazardous
8,2023:07:20 12:00:00,367.0,408,Extremely hazardous
1,2023:07:20 13:00:00,240.9,290,Very unhealthy
2,2023:07:20 13:00:00,260.8,310,Hazardous
3,2023:07:20 13:00:00,238.4,287,Very unhealthy
4,2023:07:20 13:00:00,232.6,282,Very unhealthy
5,2023:07:20 13:00:00,218.0,267,Very unhealthy
6,2023:07:20 13:00:00,197.8,247,Very unhealthy
7,2023:07:20 13:00:00,214.4,263,Very unhealthy
8,2023:07:20 13:00:00,207.4,256,Very unhealthy
1,2023:07:20 14:00:00,295.9,345,Hazardous
2,2023:07:20 14:00:00,262.3,311,Hazardous
3,2023:07:20 14:00:00,280.4,329,Hazardous
4,2023:07:20 14:00:00,283.4,332,Hazardous
5,2023:07:20 14:00:00,160.1,209,Very unhealthy
6,2023:07:20 14:00:00,178.0,227,Very unhealthy
7,2023:07:20 14:00:00,189.0,238,Very unhealthy
8,2023:07:20 14:00:00,246.6,296,Very unhealthy
1,2023:07:20 15:00:00,289.8,339,Hazardous
2,2023:07:20 15:00:00,258.3,307,Hazardous
3,2023:07:20 15:00:00,290.5,340,Hazardous
4,2023:07:20 15:00:00,205.8,255,Very unhealthy
5,2023:07:20 15:00:00,306.1,355,Hazardous
6,2023:07:20 15:00:00,268.9,318,Hazardous
7,2023:07:20 15:00:00,235.6,285,Very unhealthy
8,2023:07:20 15:00:00,358.7,404,Extremely hazardous
